url,uniq_id,brand,bike_year,mileage,bike_type,price,model,engine_size,date_scrapped
http://moto-occasion.motorevue.com/motos/honda/varadero-125/WT139583.html,moto-occasion-WT139583,HONDA,2001,30000.0,TRAIL-SUPERMOTARD,2790.0,VARADERO 125,125.0,2021-05-31 00:54:03.447120
http://moto-occasion.motorevue.com/motos/piaggio/mp3-500-lt/WT130593.html,moto-occasion-WT130593,PIAGGIO,2014,26913.0,SCOOTER,5290.0,MP3 500 LT,500.0,2021-05-31 00:54:06.394372
http://moto-occasion.motorevue.com/motos/yamaha/xsr-900/WT126894.html,moto-occasion-WT126894,YAMAHA,2018,500.0,ROADSTER,10990.0,XSR 900,850.0,2021-05-31 00:54:10.159523
http://moto-occasion.motorevue.com/motos/ducati/supersport/WT138828.html,moto-occasion-WT138828,DUCATI,2017,9303.0,ROUTIÈRE,11790.0,Supersport,937.0,2021-05-31 00:54:13.520319
http://moto-occasion.motorevue.com/motos/honda/goldwing-1800/WT139609.html,moto-occasion-WT139609,HONDA,2008,72694.0,ROUTIÈRE,12990.0,Goldwing 1800,1800.0,2021-05-31 00:54:14.739033
http://moto-occasion.motorevue.com/motos/bmw/r-1200-gs/WT134571.html,moto-occasion-WT134571,BMW,2017,12105.0,TRAIL-SUPERMOTARD,16290.0,R 1200 GS,1200.0,2021-05-31 00:54:18.312483
http://moto-occasion.motorevue.com/motos/bmw/r-1200-rt/WT128849.html,moto-occasion-WT128849,BMW,2018,28656.0,ROUTIÈRE,16690.0,R 1200 RT,1200.0,2021-05-31 00:54:20.252155
http://moto-occasion.motorevue.com/motos/kawasaki/z1000/WT137996.html,moto-occasion-WT137996,KAWASAKI,2020,2222.0,ROADSTER,15990.0,Z1000,1000.0,2021-05-31 00:54:23.971647
http://moto-occasion.motorevue.com/motos/aprilia/rs4-50/WT139082.html,moto-occasion-WT139082,APRILIA,2016,17200.0,SPORTIVE,2590.0,RS4 50,50.0,2021-05-31 00:54:27.542252
http://moto-occasion.motorevue.com/motos/yamaha/yzf-r-125/WT140541.html,moto-occasion-WT140541,YAMAHA,2020,6700.0,SPORTIVE,4390.0,YZF-R 125,125.0,2021-05-31 00:54:30.610238
http://moto-occasion.motorevue.com/motos/honda/goldwing-1800/WT140312.html,moto-occasion-WT140312,HONDA,2021,2760.0,ROUTIÈRE,24490.0,Goldwing 1800,1800.0,2021-05-31 00:54:34.547979
http://moto-occasion.motorevue.com/motos/honda/cb-1100/WB03914.html,moto-occasion-WB03914,HONDA,2001,37500.0,ROADSTER,3900.0,CB 1100,1100.0,2021-05-31 00:54:36.803710
http://moto-occasion.motorevue.com/motos/honda/forza-abs/WT137031.html,moto-occasion-WT137031,HONDA,2007,20341.0,SCOOTER,2890.0,Forza ABS,250.0,2021-05-31 00:54:39.555061
http://moto-occasion.motorevue.com/motos/yamaha/xj6-n-600/WT140098.html,moto-occasion-WT140098,YAMAHA,2010,28600.0,ROADSTER,4300.0,XJ6 N 600,600.0,2021-05-31 00:54:43.505224
http://moto-occasion.motorevue.com/motos/bmw/k-1200-s/WT105266.html,moto-occasion-WT105266,BMW,2005,48130.0,ROUTIÈRE,6390.0,K 1200 S,1200.0,2021-05-31 00:54:47.433524
http://moto-occasion.motorevue.com/motos/ducati/scrambler-classic-800/WT139507.html,moto-occasion-WT139507,DUCATI,2018,12290.0,ROADSTER,11999.0,Scrambler Classic 800,1100.0,2021-05-31 00:54:50.264345
http://moto-occasion.motorevue.com/motos/piaggio/mp3-lt-300/WT140573.html,moto-occasion-WT140573,PIAGGIO,2014,27020.0,SCOOTER,2990.0,MP3 LT 300,300.0,2021-05-31 00:54:52.478529
http://moto-occasion.motorevue.com/motos/suzuki/dl-v-strom/WB03926.html,moto-occasion-WB03926,SUZUKI,2016,14200.0,TRAIL-SUPERMOTARD,8400.0,DL V-Strom,1000.0,2021-05-31 00:54:54.737141
http://moto-occasion.motorevue.com/motos/triumph/thruxton-1200/WT139569.html,moto-occasion-WT139569,TRIUMPH,2018,8729.0,ROADSTER,12490.0,Thruxton 1200,1200.0,2021-05-31 00:54:58.748101
http://moto-occasion.motorevue.com/motos/piaggio/mp3-lt-250/WT133305.html,moto-occasion-WT133305,PIAGGIO,2009,34996.0,SCOOTER,2499.0,MP3 LT 250,250.0,2021-05-31 00:55:01.558012
http://moto-occasion.motorevue.com/motos/kawasaki/gtr1400/WT137912.html,moto-occasion-WT137912,KAWASAKI,2009,23024.0,ROUTIÈRE,8000.0,GTR1400,1400.0,2021-05-31 00:55:04.517801
http://moto-occasion.motorevue.com/motos/ducati/hypermotard-sp/WT132435.html,moto-occasion-WT132435,DUCATI,2019,28971.0,TRAIL-SUPERMOTARD,11800.0,Hypermotard SP,950.0,2021-05-31 00:55:06.971595
http://moto-occasion.motorevue.com/motos/piaggio/mp3-lt-300/WT134042.html,moto-occasion-WT134042,PIAGGIO,2015,31922.0,SCOOTER,3490.0,MP3 LT 300,300.0,2021-05-31 00:55:10.254734
http://moto-occasion.motorevue.com/motos/yamaha/mt-09-850/WT140621.html,moto-occasion-WT140621,YAMAHA,2019,5900.0,ROADSTER,8790.0,MT-09 850,850.0,2021-05-31 00:55:12.525046
http://moto-occasion.motorevue.com/motos/yamaha/mt-01-1700/WT140396.html,moto-occasion-WT140396,YAMAHA,2007,14100.0,ROADSTER,7490.0,MT-01 1700,1700.0,2021-05-31 00:55:15.458243
http://moto-occasion.motorevue.com/motos/kawasaki/versys-abs/WT100502.html,moto-occasion-WT100502,KAWASAKI,2015,15800.0,TRAIL-SUPERMOTARD,7490.0,Versys ABS,1000.0,2021-05-31 00:55:17.677910
http://moto-occasion.motorevue.com/motos/yamaha/xvs-1300/WT140072.html,moto-occasion-WT140072,YAMAHA,2010,13700.0,CUSTOM,7200.0,XVS 1300,1300.0,2021-05-31 00:55:20.863566
http://moto-occasion.motorevue.com/motos/yamaha/xt-z-standard-1200/WT139917.html,moto-occasion-WT139917,YAMAHA,2012,20089.0,TRAIL-SUPERMOTARD,8990.0,XT Z Standard 1200,1200.0,2021-05-31 00:55:23.560683
http://moto-occasion.motorevue.com/motos/honda/cbf-s-600/WT139006.html,moto-occasion-WT139006,HONDA,2004,64256.0,ROUTIÈRE,3299.0,CBF S 600,600.0,2021-05-31 00:55:27.373374
http://moto-occasion.motorevue.com/motos/ktm/super-duke/WT128815.html,moto-occasion-WT128815,KTM,2020,3114.0,ROADSTER,16290.0,Super Duke,1290.0,2021-05-31 00:55:30.697696
http://moto-occasion.motorevue.com/motos/honda/cb-f-650/WT136232.html,moto-occasion-WT136232,HONDA,2011,47829.0,ROADSTER,4900.0,CB F 650,600.0,2021-05-31 00:55:33.473626
http://moto-occasion.motorevue.com/motos/honda/goldwing-1800/WT138977.html,moto-occasion-WT138977,HONDA,2008,93033.0,ROUTIÈRE,12490.0,Goldwing 1800,1832.0,2021-05-31 00:55:34.715562
http://moto-occasion.motorevue.com/motos/piaggio/mp3-lt-300/WT140171.html,moto-occasion-WT140171,PIAGGIO,2016,26800.0,SCOOTER,3990.0,MP3 LT 300,300.0,2021-05-31 00:55:38.065925
http://moto-occasion.motorevue.com/motos/kawasaki/gtr1400/WT139814.html,moto-occasion-WT139814,KAWASAKI,2012,40700.0,ROUTIÈRE,8390.0,GTR1400,1400.0,2021-05-31 00:55:40.035889
http://moto-occasion.motorevue.com/motos/peugeot/satelis-125/WT123708.html,moto-occasion-WT123708,PEUGEOT,2011,24578.0,SCOOTER,350.0,Satelis 125,125.0,2021-05-31 00:55:43.048736
http://moto-occasion.motorevue.com/motos/yamaha/mt-09-850/WT117290.html,moto-occasion-WT117290,YAMAHA,2020,120.0,ROUTIÈRE,9499.0,MT-09 850,850.0,2021-05-31 00:55:44.328909
http://moto-occasion.motorevue.com/motos/yamaha/tmax-530/WT139105.html,moto-occasion-WT139105,YAMAHA,2016,44000.0,SCOOTER,8000.0,Tmax 530,530.0,2021-05-31 00:55:48.504158
http://moto-occasion.motorevue.com/motos/suzuki/burgman-400/WT136562.html,moto-occasion-WT136562,SUZUKI,2008,17777.0,SCOOTER,2990.0,Burgman 400,400.0,2021-05-31 00:55:52.197919
http://moto-occasion.motorevue.com/motos/honda/sh-125/WT139404.html,moto-occasion-WT139404,HONDA,2002,56029.0,SCOOTER,790.0,SH 125,125.0,2021-05-31 00:55:54.982175
http://moto-occasion.motorevue.com/motos/yamaha/tmax-530/WT129781.html,moto-occasion-WT129781,YAMAHA,2017,4826.0,SCOOTER,9890.0,Tmax 530,530.0,2021-05-31 00:55:57.723114
http://moto-occasion.motorevue.com/motos/bmw/r-1200-rt/WT140470.html,moto-occasion-WT140470,BMW,2018,15565.0,ROUTIÈRE,17990.0,R 1200 RT,1200.0,2021-05-31 00:56:01.660776
http://moto-occasion.motorevue.com/motos/kymco/ak-550/WT139239.html,moto-occasion-WT139239,KYMCO,2018,3000.0,SCOOTER,7990.0,AK 550,550.0,2021-05-31 00:56:04.487386
http://moto-occasion.motorevue.com/motos/suzuki/bandit-gsf-650-n/WT108620.html,moto-occasion-WT108620,SUZUKI,2005,41375.0,ROUTIÈRE,2990.0,BANDIT GSF 650 N,650.0,2021-05-31 00:56:07.337379
http://moto-occasion.motorevue.com/motos/yamaha/x-max-400/WT132990.html,moto-occasion-WT132990,YAMAHA,2014,24088.0,SCOOTER,4700.0,X-MAX 400,400.0,2021-05-31 00:56:10.498801
http://moto-occasion.motorevue.com/motos/piaggio/mp3-500-lt/WT140408.html,moto-occasion-WT140408,PIAGGIO,2020,1927.0,SCOOTER,8859.0,MP3 500 LT,500.0,2021-05-31 00:56:12.849572
http://moto-occasion.motorevue.com/motos/suzuki/v-strom-650/WT130402.html,moto-occasion-WT130402,SUZUKI,2019,17612.0,TRAIL-SUPERMOTARD,6990.0,V-Strom 650,650.0,2021-05-31 00:56:14.554436
http://moto-occasion.motorevue.com/motos/yamaha/tmax-530/WT139798.html,moto-occasion-WT139798,YAMAHA,2020,30000.0,SCOOTER,5800.0,Tmax 530,530.0,2021-05-31 00:56:17.236258
http://moto-occasion.motorevue.com/motos/honda/pan-european/WT128510.html,moto-occasion-WT128510,HONDA,1996,110412.0,ROUTIÈRE,3490.0,Pan-European,1100.0,2021-05-31 00:56:20.017629
http://moto-occasion.motorevue.com/motos/peugeot/metropolis-400/WT136648.html,moto-occasion-WT136648,PEUGEOT,2017,22122.0,SCOOTER,4600.0,METROPOLIS 400,400.0,2021-05-31 00:56:21.835976
http://moto-occasion.motorevue.com/motos/yamaha/yp-majesty-400/WT138695.html,moto-occasion-WT138695,YAMAHA,2013,60555.0,SCOOTER,2600.0,YP Majesty 400,400.0,2021-05-31 00:56:24.017854
http://moto-occasion.motorevue.com/motos/kawasaki/z900-abs/WT139241.html,moto-occasion-WT139241,KAWASAKI,2019,1750.0,ROADSTER,10290.0,Z900 ABS,900.0,2021-05-31 00:56:27.828183
http://moto-occasion.motorevue.com/motos/suzuki/gladius-650/WT131971.html,moto-occasion-WT131971,SUZUKI,2015,13000.0,ROADSTER,4490.0,GLADIUS 650,650.0,2021-05-31 00:56:30.166656
http://moto-occasion.motorevue.com/motos/suzuki/burgman-400/WT140109.html,moto-occasion-WT140109,SUZUKI,2018,10800.0,SCOOTER,5590.0,Burgman 400,400.0,2021-05-31 00:56:31.945260
http://moto-occasion.motorevue.com/motos/piaggio/mp3-500-lt/WT139113.html,moto-occasion-WT139113,PIAGGIO,2019,5175.0,SCOOTER,8290.0,MP3 500 LT,500.0,2021-05-31 00:56:34.595623
http://moto-occasion.motorevue.com/motos/honda/cb-x-500/WT128900.html,moto-occasion-WT128900,HONDA,2018,16184.0,ROADSTER,5200.0,CB X 500,500.0,2021-05-31 00:56:37.389937
http://moto-occasion.motorevue.com/motos/bmw/c-650-gt/WT139740.html,moto-occasion-WT139740,BMW,2015,19234.0,SCOOTER,6390.0,C 650 GT,650.0,2021-05-31 00:56:40.245106
http://moto-occasion.motorevue.com/motos/ktm/sm/WT140283.html,moto-occasion-WT140283,KTM,2010,43760.0,TRAIL-SUPERMOTARD,6290.0,SM,990.0,2021-05-31 00:56:42.938651
http://moto-occasion.motorevue.com/motos/honda/cbf-s-600/WT129296.html,moto-occasion-WT129296,HONDA,2007,52000.0,ROUTIÈRE,1100.0,CBF S 600,600.0,2021-05-31 00:56:45.729520
http://moto-occasion.motorevue.com/motos/suzuki/burgman-200/WT130911.html,moto-occasion-WT130911,SUZUKI,2008,23006.0,SCOOTER,1900.0,Burgman 200,200.0,2021-05-31 00:56:48.956273
http://moto-occasion.motorevue.com/motos/yamaha/mt-125/WT140659.html,moto-occasion-WT140659,YAMAHA,2019,11700.0,ROADSTER,4490.0,MT-125,125.0,2021-05-31 00:56:50.238581
http://moto-occasion.motorevue.com/motos/kawasaki/vulcan-s-650/WT130653.html,moto-occasion-WT130653,KAWASAKI,1987,24493.0,CUSTOM,2995.0,VULCAN S 650,1500.0,2021-05-31 00:56:53.031306
http://moto-occasion.motorevue.com/motos/bmw/f-800-gt/WT136224.html,moto-occasion-WT136224,BMW,2018,4910.0,ROUTIÈRE,9990.0,F 800 GT,800.0,2021-05-31 00:56:54.292624
http://moto-occasion.motorevue.com/motos/suzuki/gsr-600/WT138297.html,moto-occasion-WT138297,SUZUKI,2011,32530.0,ROADSTER,4200.0,GSR 600,600.0,2021-05-31 00:56:57.157957
http://moto-occasion.motorevue.com/motos/bmw/r-1200-rt/WT138720.html,moto-occasion-WT138720,BMW,2013,70200.0,ROUTIÈRE,9299.0,R 1200 RT,1200.0,2021-05-31 00:56:58.434775
http://moto-occasion.motorevue.com/motos/honda/varadero/WT139010.html,moto-occasion-WT139010,HONDA,2004,19816.0,TRAIL-SUPERMOTARD,2800.0,Varadero,125.0,2021-05-31 00:57:00.079940
http://moto-occasion.motorevue.com/motos/yamaha/mt-09-tracer-850/WT139643.html,moto-occasion-WT139643,YAMAHA,2017,22000.0,ROUTIÈRE,3500.0,MT-09 Tracer 850,847.0,2021-05-31 00:57:01.879446
http://moto-occasion.motorevue.com/motos/yamaha/xt-z-ze-1200/WT140380.html,moto-occasion-WT140380,YAMAHA,2019,2330.0,TRAIL-SUPERMOTARD,13499.0,XT Z ZE 1200,1200.0,2021-05-31 00:57:04.751514
http://moto-occasion.motorevue.com/motos/yamaha/xvs-950/WT140637.html,moto-occasion-WT140637,YAMAHA,2011,19735.0,CUSTOM,6600.0,XVS 950,950.0,2021-05-31 00:57:07.009903
http://moto-occasion.motorevue.com/motos/piaggio/mp3-lt-300/WT140064.html,moto-occasion-WT140064,PIAGGIO,2015,10003.0,SCOOTER,4390.0,MP3 LT 300,300.0,2021-05-31 00:57:08.845831
http://moto-occasion.motorevue.com/motos/bmw/k-1600-gt/WT123096.html,moto-occasion-WT123096,BMW,2018,20000.0,ROUTIÈRE,18390.0,K 1600 GT,1600.0,2021-05-31 00:57:11.571043
http://moto-occasion.motorevue.com/motos/yamaha/mt-07-700/WT140358.html,moto-occasion-WT140358,YAMAHA,2020,4595.0,ROADSTER,6399.0,MT-07 700,689.0,2021-05-31 00:57:14.771503
http://moto-occasion.motorevue.com/motos/indian/chieftain/WT132885.html,moto-occasion-WT132885,INDIAN,2019,12370.0,CUSTOM,23590.0,Chieftain,1811.0,2021-05-31 00:57:17.600839
http://moto-occasion.motorevue.com/motos/suzuki/v-strom-1000/WT132270.html,moto-occasion-WT132270,SUZUKI,2020,2900.0,TRAIL-SUPERMOTARD,12990.0,V-Strom 1000,1050.0,2021-05-31 00:57:21.400271
http://moto-occasion.motorevue.com/motos/triumph/street-triple/WT140336.html,moto-occasion-WT140336,TRIUMPH,2020,4800.0,ROADSTER,11490.0,Street Triple,765.0,2021-05-31 00:57:23.616494
http://moto-occasion.motorevue.com/motos/bmw/r-nine-t/WT102826.html,moto-occasion-WT102826,BMW,2014,12101.0,CUSTOM,12999.0,R Nine T,1170.0,2021-05-31 00:57:25.534586
http://moto-occasion.motorevue.com/motos/suzuki/bandit-gsf-650-s/WT140565.html,moto-occasion-WT140565,SUZUKI,2006,29000.0,ROADSTER,2999.0,BANDIT GSF 650 S,650.0,2021-05-31 00:57:28.414501
http://moto-occasion.motorevue.com/motos/suzuki/burgman-650/WT90839.html,moto-occasion-WT90839,SUZUKI,2014,10000.0,SCOOTER,6500.0,Burgman 650,650.0,2021-05-31 00:57:30.736718
http://moto-occasion.motorevue.com/motos/mash/scrambler-400/WT110074.html,moto-occasion-WT110074,MASH,2015,14000.0,ROADSTER,1300.0,Scrambler 400,400.0,2021-05-31 00:57:33.576540
http://moto-occasion.motorevue.com/motos/peugeot/metropolis-400/WT137057.html,moto-occasion-WT137057,PEUGEOT,2018,20200.0,SCOOTER,5790.0,METROPOLIS 400,400.0,2021-05-31 00:57:36.636165
http://moto-occasion.motorevue.com/motos/piaggio/mp3-lt-300/WT134907.html,moto-occasion-WT134907,PIAGGIO,2018,5050.0,SCOOTER,4999.0,MP3 LT 300,300.0,2021-05-31 00:57:40.570190
http://moto-occasion.motorevue.com/motos/kymco/k-xct-125/WT130310.html,moto-occasion-WT130310,KYMCO,2013,6924.0,SCOOTER,2800.0,K-XCT 125,125.0,2021-05-31 00:57:42.877887
http://moto-occasion.motorevue.com/motos/vespa/sprint/WT100928.html,moto-occasion-WT100928,VESPA,2018,234.0,SCOOTER,2700.0,Sprint,50.0,2021-05-31 00:57:46.098210
http://moto-occasion.motorevue.com/motos/yamaha/mt-09-tracer-850/WT125805.html,moto-occasion-WT125805,YAMAHA,2015,12000.0,ROUTIÈRE,3800.0,MT-09 Tracer 850,847.0,2021-05-31 00:57:47.897540
http://moto-occasion.motorevue.com/motos/piaggio/beverly-i-e-500/WT140090.html,moto-occasion-WT140090,PIAGGIO,2013,37750.0,SCOOTER,2990.0,Beverly i.e. 500,350.0,2021-05-31 00:57:50.649510
http://moto-occasion.motorevue.com/motos/honda/cb-f-500/WT138430.html,moto-occasion-WT138430,HONDA,2020,682.0,ROADSTER,5999.0,CB F 500,500.0,2021-05-31 00:57:54.469887
http://moto-occasion.motorevue.com/motos/indian/scout/WT136266.html,moto-occasion-WT136266,INDIAN,2020,1050.0,CUSTOM,14190.0,Scout,1131.0,2021-05-31 00:57:56.775390
http://moto-occasion.motorevue.com/motos/suzuki/bandit-gsf-650-s/WT131496.html,moto-occasion-WT131496,SUZUKI,2005,24900.0,ROADSTER,3999.0,BANDIT GSF 650 S,650.0,2021-05-31 00:57:59.991541
http://moto-occasion.motorevue.com/motos/ducati/monster-796/WT139943.html,moto-occasion-WT139943,DUCATI,2011,24000.0,ROADSTER,6490.0,Monster 796,796.0,2021-05-31 00:58:04.285425
http://moto-occasion.motorevue.com/motos/triumph/thunderbird/WT137538.html,moto-occasion-WT137538,TRIUMPH,2010,27300.0,CUSTOM,8290.0,Thunderbird,1600.0,2021-05-31 00:58:06.511170
http://moto-occasion.motorevue.com/motos/harley-davidson/electra-glide/WT138820.html,moto-occasion-WT138820,HARLEY-DAVIDSON,2017,27432.0,CUSTOM,20990.0,Electra Glide,1690.0,2021-05-31 00:58:09.697981
http://moto-occasion.motorevue.com/motos/suzuki/gsx-r-600/WT134414.html,moto-occasion-WT134414,SUZUKI,2009,52000.0,SPORTIVE,2800.0,GSX-R 600,600.0,2021-05-31 00:58:11.432589
http://moto-occasion.motorevue.com/motos/kawasaki/z900-abs/WT136081.html,moto-occasion-WT136081,KAWASAKI,2020,5200.0,ROADSTER,8390.0,Z900 ABS,900.0,2021-05-31 00:58:13.253485
http://moto-occasion.motorevue.com/motos/bmw/r-1200-r/WT137206.html,moto-occasion-WT137206,BMW,2015,44185.0,ROUTIÈRE,9190.0,R 1200 R,1200.0,2021-05-31 00:58:15.479662
http://moto-occasion.motorevue.com/motos/honda/cb-f-650/WT102577.html,moto-occasion-WT102577,HONDA,2017,13500.0,ROADSTER,2350.0,CB F 650,650.0,2021-05-31 00:58:18.300077
http://moto-occasion.motorevue.com/motos/suzuki/gsx-s/WT128942.html,moto-occasion-WT128942,SUZUKI,2020,578.0,ROADSTER,7899.0,GSX-S,750.0,2021-05-31 00:58:22.237713
http://moto-occasion.motorevue.com/motos/kawasaki/zzr1400/WT139840.html,moto-occasion-WT139840,KAWASAKI,2007,49850.0,SPORTIVE,7590.0,ZZR1400,1400.0,2021-05-31 00:58:24.129350
http://moto-occasion.motorevue.com/motos/suzuki/gsx-s-1000/WT140492.html,moto-occasion-WT140492,SUZUKI,2019,2781.0,ROADSTER,9999.0,GSX-S 1000,1000.0,2021-05-31 00:58:27.749722
http://moto-occasion.motorevue.com/motos/suzuki/gsx-s/WT80977.html,moto-occasion-WT80977,SUZUKI,2017,3000.0,ROADSTER,7900.0,GSX-S,750.0,2021-05-31 00:58:30.713051
http://moto-occasion.motorevue.com/motos/yamaha/tdm/WT140219.html,moto-occasion-WT140219,YAMAHA,2010,47450.0,ROUTIÈRE,4690.0,TDM,900.0,2021-05-31 00:58:34.641842
http://moto-occasion.motorevue.com/motos/yamaha/xp-tmax-500/WT135392.html,moto-occasion-WT135392,YAMAHA,2006,38050.0,SCOOTER,4399.0,XP Tmax 500,500.0,2021-05-31 00:58:36.656712
http://moto-occasion.motorevue.com/motos/peugeot/metropolis-400/WT64461.html,moto-occasion-WT64461,PEUGEOT,2014,37000.0,SCOOTER,1200.0,METROPOLIS 400,400.0,2021-05-31 00:58:39.917294
http://moto-occasion.motorevue.com/motos/triumph/tiger-xrx-800/WT135625.html,moto-occasion-WT135625,TRIUMPH,2014,25768.0,TRAIL-SUPERMOTARD,7890.0,Tiger XRx 800,800.0,2021-05-31 00:58:43.195489
http://moto-occasion.motorevue.com/motos/yamaha/fjr/WT121542.html,moto-occasion-WT121542,YAMAHA,2004,72390.0,ROUTIÈRE,3990.0,FJR,1300.0,2021-05-31 00:58:45.945845
http://moto-occasion.motorevue.com/motos/ktm/super-adventure-1290/WT135909.html,moto-occasion-WT135909,KTM,2016,29190.0,TRAIL-SUPERMOTARD,11690.0,Super Adventure 1290,1290.0,2021-05-31 00:58:48.242591
http://moto-occasion.motorevue.com/motos/bmw/r-1200/WT140424.html,moto-occasion-WT140424,BMW,2006,42551.0,ROUTIÈRE,7490.0,R 1200,1200.0,2021-05-31 00:58:50.513578
http://moto-occasion.motorevue.com/motos/triumph/speed-triple-r-1050/WT140193.html,moto-occasion-WT140193,TRIUMPH,2020,3406.0,ROADSTER,14900.0,Speed Triple R 1050,1050.0,2021-05-31 00:58:52.174929
http://moto-occasion.motorevue.com/motos/ducati/1198-sp/WT139203.html,moto-occasion-WT139203,DUCATI,2009,52402.0,SPORTIVE,7990.0,1198 SP,1198.0,2021-05-31 00:58:56.069447
http://moto-occasion.motorevue.com/motos/triumph/tiger-explorer-xc/WT138360.html,moto-occasion-WT138360,TRIUMPH,2012,44323.0,TRAIL-SUPERMOTARD,8990.0,Tiger Explorer XC,1200.0,2021-05-31 00:58:59.037722
http://moto-occasion.motorevue.com/motos/piaggio/mp3-500-lt/WT134728.html,moto-occasion-WT134728,PIAGGIO,2019,2983.0,SCOOTER,8590.0,MP3 500 LT,500.0,2021-05-31 00:59:02.905033
http://moto-occasion.motorevue.com/motos/suzuki/burgman-125/WT130888.html,moto-occasion-WT130888,SUZUKI,2020,3368.0,SCOOTER,3999.0,Burgman 125,125.0,2021-05-31 00:59:05.831112
http://moto-occasion.motorevue.com/motos/suzuki/burgman-400/WT132349.html,moto-occasion-WT132349,SUZUKI,2015,9100.0,SCOOTER,4190.0,Burgman 400,400.0,2021-05-31 00:59:09.416219
http://moto-occasion.motorevue.com/motos/piaggio/mp3-500-lt/WT138525.html,moto-occasion-WT138525,PIAGGIO,2017,16300.0,SCOOTER,5500.0,MP3 500 LT,500.0,2021-05-31 00:59:12.718142
http://moto-occasion.motorevue.com/motos/piaggio/x-evo/WT139215.html,moto-occasion-WT139215,PIAGGIO,2010,21458.0,SCOOTER,1490.0,X Evo,125.0,2021-05-31 00:59:15.684412
http://moto-occasion.motorevue.com/motos/bmw/k-1600-gtl/WT139446.html,moto-occasion-WT139446,BMW,2018,16213.0,ROUTIÈRE,21800.0,K 1600 GTL,1600.0,2021-05-31 00:59:18.633688
http://moto-occasion.motorevue.com/motos/suzuki/burgman-650/WT140185.html,moto-occasion-WT140185,SUZUKI,2014,8743.0,SCOOTER,5999.0,Burgman 650,650.0,2021-05-31 00:59:20.968863
http://moto-occasion.motorevue.com/motos/ktm/250-exc-f/WT140432.html,moto-occasion-WT140432,KTM,2020,400.0,ENDURO,7900.0,250 EXC F,250.0,2021-05-31 00:59:23.628411
http://moto-occasion.motorevue.com/motos/honda/cb-hornet-600/WT128544.html,moto-occasion-WT128544,HONDA,2012,41510.0,ROADSTER,1800.0,CB Hornet 600,600.0,2021-05-31 00:59:25.467424
http://moto-occasion.motorevue.com/motos/suzuki/gsx-r-1000-r/WT140261.html,moto-occasion-WT140261,SUZUKI,2017,9700.0,SPORTIVE,14790.0,GSX-R 1000 R,1000.0,2021-05-31 00:59:29.446797
http://moto-occasion.motorevue.com/motos/kawasaki/w800/WT117459.html,moto-occasion-WT117459,KAWASAKI,2019,490.0,COLLECTION,8490.0,W800,773.0,2021-05-31 00:59:30.919888
http://moto-occasion.motorevue.com/motos/mbk/skyliner-s/WT121554.html,moto-occasion-WT121554,MBK,2007,60421.0,SCOOTER,300.0,Skyliner S,125.0,2021-05-31 00:59:32.689541
http://moto-occasion.motorevue.com/motos/suzuki/v-strom-650/WT139428.html,moto-occasion-WT139428,SUZUKI,2017,26015.0,TRAIL-SUPERMOTARD,6500.0,V-Strom 650,650.0,2021-05-31 00:59:36.451969
http://moto-occasion.motorevue.com/motos/piaggio/mp3-500-lt/WT131082.html,moto-occasion-WT131082,PIAGGIO,2018,9500.0,SCOOTER,6300.0,MP3 500 LT,500.0,2021-05-31 00:59:39.216694
http://moto-occasion.motorevue.com/motos/kawasaki/versys-1000/WT126951.html,moto-occasion-WT126951,KAWASAKI,2020,200.0,TRAIL-SUPERMOTARD,12590.0,VERSYS 1000,1000.0,2021-05-31 00:59:40.485974
http://moto-occasion.motorevue.com/motos/triumph/street-triple/WT140484.html,moto-occasion-WT140484,TRIUMPH,2018,4140.0,ROADSTER,10790.0,Street Triple,765.0,2021-05-31 00:59:44.441352
http://moto-occasion.motorevue.com/motos/peugeot/metropolis-400/WT140133.html,moto-occasion-WT140133,PEUGEOT,2018,3900.0,SCOOTER,6790.0,METROPOLIS 400,400.0,2021-05-31 00:59:46.390972
http://moto-occasion.motorevue.com/motos/husqvarna/fc-350/WT139714.html,moto-occasion-WT139714,HUSQVARNA,2020,108.0,CROSS,6200.0,FC 350,350.0,2021-05-31 00:59:50.326738
http://moto-occasion.motorevue.com/motos/aprilia/rs4-125/WT134788.html,moto-occasion-WT134788,APRILIA,2020,1280.0,SPORTIVE,4590.0,RS4 125,125.0,2021-05-31 00:59:54.137073
http://moto-occasion.motorevue.com/motos/bmw/c-evolution/WT137443.html,moto-occasion-WT137443,BMW,2017,12900.0,SCOOTER,12500.0,C Evolution,600.0,2021-05-31 00:59:56.839363
http://moto-occasion.motorevue.com/motos/peugeot/satelis-400/WT132391.html,moto-occasion-WT132391,PEUGEOT,2017,12555.0,SCOOTER,3299.0,Satelis 400,400.0,2021-05-31 01:00:00.771271
http://moto-occasion.motorevue.com/motos/aprilia/shiver/WT135685.html,moto-occasion-WT135685,APRILIA,2020,1300.0,ROADSTER,7549.0,Shiver,900.0,2021-05-31 01:00:04.708553
http://moto-occasion.motorevue.com/motos/yamaha/xv-1900/WT59774.html,moto-occasion-WT59774,YAMAHA,2016,200.0,CUSTOM,29990.0,XV 1900,950.0,2021-05-31 01:00:06.595326
